Column1 Column2 Column3 Column4 GPS_Time
1408952901.0 71.402395286 129.388326835 129.4705047607422 07:48:03.0
1408952901.1 71.402387288 129.388326978 129.41909790039062 07:48:03.1
1408952901.2 71.402379631 129.388331675 129.6143035888672 07:48:03.2
1408952901.4 71.402364057 129.388336505 129.8153076171875 07:48:03.4
1408952901.5 71.402355904 129.388333675 129.4842987060547 07:48:03.5
1408952901.6 71.402348087 129.38833439 129.4842987060547 07:48:03.6
1408952901.7 71.402340486 129.388338673 129.7574005126953 07:48:03.7
1408952901.8 71.402333181 129.388347223 130.2917938232422 07:48:03.8
1408952901.9 71.402325759 129.388354095 130.7716064453125 07:48:03.9
1408952902.0 71.402318906 129.388366829 131.69459533691406 07:48:04.0
1408952902.1 71.402311383 129.388368861 131.77149963378906 07:48:04.1
1408952902.2 71.402303828 129.388370976 131.82919311523438 07:48:04.2
1408952902.3 71.402296607 129.388374062 131.97360229492188 07:48:04.3
1408952902.4 71.402289139 129.388374169 131.81539916992188 07:48:04.4
1408952902.5 71.402281808 129.388376704 131.89199829101562 07:48:04.5
1408952902.6 71.402274072 129.388377373 131.78970336914062 07:48:04.6
1408952902.8 71.402259563 129.388384493 132.10809326171875 07:48:04.8
1408952902.9 71.402252097 129.388386954 132.1320037841797 07:48:04.9
1408952903.0 71.402244883 129.388393089 132.44679260253906 07:48:05.0
1408952903.1 71.402237971 129.388402971 132.96299743652344 07:48:05.1
1408952903.2 71.402230427 129.388402925 132.79359436035156 07:48:05.2
1408952903.3 71.402222954 129.388404183 132.622802734375 07:48:05.3
1408952903.4 71.402215699 129.38840654 132.6970977783203 07:48:05.4
1408952903.5 71.402208366 129.388410697 132.84300231933594 07:48:05.5
1408952903.6 71.402201286 129.388416571 133.13450622558594 07:48:05.6
1408952903.7 71.402193869 129.388419693 133.1822052001953 07:48:05.7
1408952903.8 71.402186337 129.388423923 133.32290649414062 07:48:05.8
1408952903.9 71.402178962 129.388427928 133.47390747070312 07:48:05.9
1408952904.0 71.40217166 129.388437103 134.0207977294922 07:48:06.0
1408952904.1 71.402163915 129.388438815 133.99609375 07:48:06.1
1408952904.2 71.402156827 129.38844897 134.6555938720703 07:48:06.2
1408952904.3 71.402148923 129.388448826 134.39010620117188 07:48:06.3
1408952904.4 71.402141332 129.388451298 134.3990936279297 07:48:06.4
1408952904.5 71.402133701 129.388458855 134.7471923828125 07:48:06.5
1408952904.6 71.402126422 129.388468933 135.3302001953125 07:48:06.6
1408952904.7 71.402118749 129.38847329 135.42410278320312 07:48:06.7
1408952904.8 71.402110665 129.388473471 135.2136993408203 07:48:06.8
1408952905.0 71.402095308 129.388485569 135.78469848632812 07:48:07.0
1408952905.1 71.402088027 129.388497745 136.51409912109375 07:48:07.1
1408952905.2 71.402080641 129.388509347 137.24049377441406 07:48:07.2
1408952905.3 71.402072536 129.388513814 137.37530517578125 07:48:07.3
1408952905.4 71.40206458 129.388519081 137.52220153808594 07:48:07.4
1408952905.5 71.4020563 129.3885212 137.44679260253906 07:48:07.5
1408952905.6 71.402047983 129.38852238 137.26519775390625 07:48:07.6
1408952905.7 71.40204016 129.388529859 137.63299560546875 07:48:07.7
1408952905.8 71.402031839 129.388532636 137.59449768066406 07:48:07.8
1408952906.0 71.402015073 129.388534929 137.231201171875 07:48:08.0
1408952906.1 71.402006672 129.388538608 137.24609375 07:48:08.1
1408952906.2 71.401998157 129.388543358 137.37640380859375 07:48:08.2
1408952906.3 71.401989583 129.388545903 137.3647003173828 07:48:08.3
1408952906.4 71.401980779 129.388549479 137.4456024169922 07:48:08.4
1408952906.5 71.401972034 129.388547613 137.0637969970703 07:48:08.5
1408952906.7 71.401955062 129.388560469 137.56759643554688 07:48:08.7
1408952906.8 71.401946401 129.38856224 137.4940948486328 07:48:08.8
1408952906.9 71.401937336 129.38856123 137.17970275878906 07:48:08.9
1408952907.0 71.401928373 129.388563608 137.12759399414062 07:48:09.0
1408952907.1 71.401919592 129.388565181 137.00929260253906 07:48:09.1
1408952907.2 71.401910891 129.388570429 137.18179321289062 07:48:09.2
1408952907.3 71.401901793 129.388572255 137.0841064453125 07:48:09.3
1408952907.4 71.401893031 129.3885776 137.2790069580078 07:48:09.4
1408952907.5 71.401883938 129.388579846 137.21279907226562 07:48:09.5
1408952907.6 71.401874996 129.38858484 137.34710693359375 07:48:09.6
1408952907.7 71.401865821 129.388587903 137.32460021972656 07:48:09.7
1408952907.8 71.401856876 129.388592718 137.43260192871094 07:48:09.8
1408952907.9 71.40184764 129.388593978 137.2382049560547 07:48:09.9
1408952908.0 71.401838564 129.38859503 137.08889770507812 07:48:10.0
1408952908.1 71.4018295 129.388599491 137.18179321289062 07:48:10.1
1408952908.2 71.401820653 129.388604379 137.29449462890625 07:48:10.2
1408952908.4 71.401802727 129.388612635 137.485107421875 07:48:10.4
1408952908.5 71.401793541 129.388615598 137.3739013671875 07:48:10.5
1408952908.6 71.401784398 129.388616059 137.1446990966797 07:48:10.6
1408952908.9 71.401756832 129.388625594 136.86070251464844 07:48:10.9
1408952909.0 71.401747473 129.388625598 136.56520080566406 07:48:11.0
1408952909.1 71.401738324 129.388627525 136.38429260253906 07:48:11.1
1408952909.2 71.401729816 129.388637359 136.84140014648438 07:48:11.2
1408952909.3 71.401720819 129.38864218 136.85670471191406 07:48:11.3
1408952909.4 71.401713175 129.388664189 138.26199340820312 07:48:11.4
1408952909.5 71.401704564 129.388677414 139.00819396972656 07:48:11.5
1408952909.6 71.401694992 129.388672178 138.24349975585938 07:48:11.6
1408952909.7 71.401685957 129.388676742 138.19659423828125 07:48:11.7
1408952909.8 71.401676747 129.38867733 137.96099853515625 07:48:11.8
1408952909.9 71.401667899 129.388684482 138.12579345703125 07:48:11.9
1408952910.1 71.401648793 129.388680814 137.07040405273438 07:48:12.1
1408952910.2 71.401639453 129.38868224 136.75010681152344 07:48:12.2
1408952910.3 71.401630347 129.388686211 136.64300537109375 07:48:12.3
1408952910.4 71.40162174 129.38869509 137.05149841308594 07:48:12.4
1408952910.5 71.401612854 129.388701128 137.13589477539062 07:48:12.5
1408952910.7 71.401594787 129.388707294 136.85910034179688 07:48:12.7
1408952910.8 71.401585904 129.388712736 136.96080017089844 07:48:12.8
1408952910.9 71.401576933 129.388715732 136.7375946044922 07:48:12.9
1408952911.0 71.401567912 129.388716496 136.40550231933594 07:48:13.0
1408952911.1 71.401559258 129.388726571 136.79359436035156 07:48:13.1
1408952911.2 71.401550561 129.388731485 136.75250244140625 07:48:13.2
1408952911.3 71.401541411 129.388729644 136.2032928466797 07:48:13.3
1408952911.4 71.401532798 129.388737249 136.34559631347656 07:48:13.4
1408952911.5 71.401524149 129.388742077 136.2938995361328 07:48:13.5
1408952911.6 71.401516032 129.388753858 136.76719665527344 07:48:13.6
1408952911.7 71.401507439 129.388760663 136.81590270996094 07:48:13.7
1408952911.8 71.401498747 129.388765215 136.6894073486328 07:48:13.8
1408952911.9 71.401489773 129.38876523 136.23680114746094 07:48:13.9
1408952912.0 71.401481042 129.388770455 136.21310424804688 07:48:14.0
1408952912.1 71.401472439 129.388776493 136.21400451660156 07:48:14.1
1408952912.2 71.401463637 129.388778373 135.92930603027344 07:48:14.2
1408952912.3 71.401455268 129.388788883 136.25469970703125 07:48:14.3
1408952912.4 71.401446728 129.388794649 136.25729370117188 07:48:14.4
1408952912.6 71.401429023 129.388801483 135.7740936279297 07:48:14.6
1408952912.7 71.401420258 129.388801993 135.2924041748047 07:48:14.7
1408952912.8 71.401410509 129.388791615 133.95379638671875 07:48:14.8
1408952912.9 71.401401773 129.388793148 133.59060668945312 07:48:14.9
1408952913.0 71.401393643 129.388805336 134.0550994873047 07:48:15.0
1408952913.1 71.401385113 129.388813448 134.1894073486328 07:48:15.1
1408952913.2 71.401376873 129.388823084 134.47279357910156 07:48:15.2
1408952913.3 71.401368061 129.388824876 134.0596923828125 07:48:15.3
1408952913.4 71.401359155 129.388825584 133.60780334472656 07:48:15.4
1408952913.5 71.401350569 129.388832584 133.62890625 07:48:15.5
1408952913.6 71.401341821 129.388832849 133.18069458007812 07:48:15.6
1408952913.7 71.401333044 129.388835546 132.91319274902344 07:48:15.7
1408952913.8 71.401324992 129.388846444 133.34170532226562 07:48:15.8
1408952913.9 71.401316332 129.388849804 133.10069274902344 07:48:15.9
1408952914.0 71.401308 129.38885866 133.21670532226562 07:48:16.0
1408952914.1 71.401299463 129.388863639 133.0623016357422 07:48:16.1
1408952914.2 71.401290742 129.388866397 132.7895050048828 07:48:16.2
1408952914.3 71.401282342 129.388873462 132.80880737304688 07:48:16.3
1408952914.4 71.401273226 129.38887165 132.1221923828125 07:48:16.4
1408952914.5 71.401265249 129.38888578 132.72650146484375 07:48:16.5
1408952914.8 71.401238877 129.388893613 131.73680114746094 07:48:16.8
1408952914.9 71.401230421 129.388902002 131.9123992919922 07:48:16.9
1408952915.0 71.401221567 129.388904392 131.62770080566406 07:48:17.0
1408952915.2 71.401203764 129.388906848 130.82760620117188 07:48:17.2
1408952915.3 71.401195108 129.38891341 130.8386993408203 07:48:17.3
1408952915.4 71.401186275 129.388917747 130.74319458007812 07:48:17.4
1408952915.5 71.401177409 129.388921837 130.55499267578125 07:48:17.5
1408952915.6 71.401168227 129.388923149 130.2169952392578 07:48:17.6
1408952915.7 71.401159582 129.38892859 130.18539428710938 07:48:17.7
1408952915.8 71.401150979 129.388935874 130.2574005126953 07:48:17.8
1408952915.9 71.401141668 129.388933221 129.51840209960938 07:48:17.9
1408952916.0 71.401132757 129.388938438 129.40989685058594 07:48:18.0
1408952916.1 71.401124233 129.38894777 129.71299743652344 07:48:18.1
1408952916.2 71.40111533 129.388954331 129.77569580078125 07:48:18.2
1408952916.3 71.401106524 129.388959942 129.7707977294922 07:48:18.3
1408952916.4 71.40109764 129.388964359 129.67190551757812 07:48:18.4
1408952916.5 71.401088917 129.388971495 129.75399780273438 07:48:18.5
1408952916.6 71.40108014 129.388975821 129.72259521484375 07:48:18.6
1408952916.8 71.401062442 129.38898675 129.68350219726562 07:48:18.8
1408952917.0 71.401045154 129.388999292 129.73629760742188 07:48:19.0
1408952917.1 71.40103645 129.389005873 129.8345947265625 07:48:19.1
1408952917.2 71.401027597 129.389011004 129.79330444335938 07:48:19.2
1408952917.3 71.401019097 129.389019514 130.0240936279297 07:48:19.3
1408952917.4 71.401010338 129.38902531 130.09970092773438 07:48:19.4
1408952917.5 71.401001336 129.389027467 129.77659606933594 07:48:19.5
1408952917.6 71.400992706 129.389035337 129.9532928466797 07:48:19.6
1408952917.7 71.40098391 129.389040923 129.93499755859375 07:48:19.7
1408952917.8 71.400975142 129.389045231 129.78919982910156 07:48:19.8
1408952918.1 71.400949157 129.389060401 129.6573028564453 07:48:20.1
1408952918.2 71.400940379 129.389064318 129.4709014892578 07:48:20.2
1408952918.3 71.400931626 129.389068024 129.28909301757812 07:48:20.3
1408952918.4 71.400922968 129.389072584 129.1049041748047 07:48:20.4
1408952918.5 71.400914361 129.38907709 129.0718994140625 07:48:20.5
1408952918.6 71.400905415 129.389079095 128.77259826660156 07:48:20.6
1408952918.7 71.400896826 129.389083466 128.62759399414062 07:48:20.7
1408952918.8 71.400888216 129.389087001 128.56610107421875 07:48:20.8
1408952918.9 71.400879439 129.38909232 128.4575958251953 07:48:20.9
1408952919.0 71.400871007 129.38909828 128.47650146484375 07:48:21.0
1408952919.1 71.400862324 129.389102933 128.3762969970703 07:48:21.1
1408952919.2 71.400853655 129.38910631 128.1811065673828 07:48:21.2
1408952919.3 71.400844885 129.389110121 128.0305938720703 07:48:21.3
1408952919.4 71.400836321 129.389114064 127.85230255126953 07:48:21.4
1408952919.5 71.400827757 129.389117709 127.66809844970703 07:48:21.5
1408952919.6 71.400819296 129.389124554 127.66619873046875 07:48:21.6
1408952919.7 71.400810859 129.389130973 127.74659729003906 07:48:21.7
1408952919.8 71.400802364 129.389136135 127.63980102539062 07:48:21.8
1408952919.9 71.400794113 129.389143481 127.79840087890625 07:48:21.9
1408952920.0 71.400785644 129.389148853 127.74600219726562 07:48:22.0
1408952920.1 71.400777171 129.389154984 127.84130096435547 07:48:22.1
1408952920.2 71.400768527 129.389160722 127.8313980102539 07:48:22.2
1408952920.3 71.400759646 129.389164514 127.65650177001953 07:48:22.3
1408952920.4 71.400751173 129.389170982 127.68350219726562 07:48:22.4
1408952920.5 71.400742669 129.389175113 127.5822982788086 07:48:22.5
1408952920.6 71.400733949 129.389178891 127.37030029296875 07:48:22.6
1408952920.7 71.400725526 129.389184664 127.38919830322266 07:48:22.7
1408952920.8 71.400717001 129.389188501 127.24690246582031 07:48:22.8
1408952920.9 71.400708309 129.389193636 127.19840240478516 07:48:22.9
1408952921.0 71.40069965 129.389198544 127.09249877929688 07:48:23.0
1408952921.1 71.400691125 129.389204057 127.0510025024414 07:48:23.1
1408952921.2 71.400682391 129.389208847 126.99629974365234 07:48:23.2
1408952921.3 71.400673727 129.389213938 126.8926010131836 07:48:23.3
1408952921.5 71.400656394 129.389224443 126.88990020751953 07:48:23.5
1408952921.6 71.400647899 129.389229092 126.8373031616211 07:48:23.6
1408952921.7 71.400639154 129.389233897 126.73049926757812 07:48:23.7
1408952921.8 71.400630587 129.38923808 126.68879699707031 07:48:23.8
1408952921.9 71.400621727 129.389242678 126.64009857177734 07:48:23.9
1408952922.0 71.400613237 129.389247475 126.63369750976562 07:48:24.0
1408952922.1 71.40060447 129.389252085 126.57039642333984 07:48:24.1
1408952922.2 71.400595804 129.389256474 126.48650360107422 07:48:24.2
1408952922.3 71.400587266 129.389261102 126.41899871826172 07:48:24.3
1408952922.5 71.400569865 129.389269053 126.23719787597656 07:48:24.5
1408952922.6 71.400561295 129.389273291 126.1072998046875 07:48:24.6
1408952922.7 71.400552702 129.389277931 126.06050109863281 07:48:24.7
1408952922.8 71.400544092 129.389282168 125.92720031738281 07:48:24.8
1408952922.9 71.400535378 129.389286775 125.8219985961914 07:48:24.9
1408952923.0 71.400526836 129.38929067 125.73719787597656 07:48:25.0
1408952923.1 71.400518252 129.389295057 125.62030029296875 07:48:25.1
1408952923.2 71.400509546 129.38929943 125.57640075683594 07:48:25.2
1408952923.3 71.400501041 129.389303682 125.49870300292969 07:48:25.3
1408952923.4 71.400492201 129.389307995 125.43470001220703 07:48:25.4
1408952923.5 71.400483634 129.389312539 125.37809753417969 07:48:25.5
1408952923.9 71.400448698 129.389329112 125.13639831542969 07:48:25.9
1408952924.0 71.400439764 129.38933341 125.03099822998047 07:48:26.0
1408952924.1 71.400431016 129.389338083 124.99199676513672 07:48:26.1
1408952924.2 71.400422021 129.389342521 124.97209930419922 07:48:26.2
1408952924.3 71.400413179 129.389346736 124.95359802246094 07:48:26.3
1408952924.4 71.400404184 129.389350926 124.90249633789062 07:48:26.4
1408952924.5 71.400395352 129.389354839 124.82240295410156 07:48:26.5
1408952924.6 71.400386532 129.389359661 124.74210357666016 07:48:26.6
1408952924.7 71.4003776 129.389364204 124.64959716796875 07:48:26.7
1408952924.8 71.400368551 129.3893688 124.58209991455078 07:48:26.8
1408952924.9 71.400359502 129.389373793 124.59380340576172 07:48:26.9
1408952925.0 71.400350744 129.389378297 124.56600189208984 07:48:27.0
1408952925.1 71.400341737 129.389383278 124.51580047607422 07:48:27.1
1408952925.2 71.400332745 129.389387815 124.39659881591797 07:48:27.2
1408952925.3 71.400323724 129.389392162 124.36029815673828 07:48:27.3
1408952925.4 71.400314753 129.389396918 124.31950378417969 07:48:27.4
1408952925.5 71.40030562 129.389401558 124.25469970703125 07:48:27.5
1408952925.7 71.400287458 129.389410657 124.1613998413086 07:48:27.7
1408952925.8 71.400278362 129.389415412 124.11710357666016 07:48:27.8
1408952925.9 71.400269077 129.389419693 124.07129669189453 07:48:27.9
1408952926.0 71.400260074 129.389424052 124.05180358886719 07:48:28.0
1408952926.1 71.400251142 129.389429043 124.01599884033203 07:48:28.1
1408952926.2 71.40024204 129.389433096 124.00810241699219 07:48:28.2
1408952926.3 71.400232957 129.389438025 124.01020050048828 07:48:28.3
1408952926.4 71.400224002 129.389442895 124.0031967163086 07:48:28.4
1408952926.5 71.400214959 129.389447539 123.94879913330078 07:48:28.5
1408952926.6 71.400205832 129.389452485 123.9135971069336 07:48:28.6
1408952926.7 71.400196992 129.389457864 123.8864974975586 07:48:28.7
1408952926.9 71.400179093 129.389467557 123.87210083007812 07:48:28.9
1408952927.0 71.400170135 129.389472284 123.87210083007812 07:48:29.0
1408952927.1 71.400161197 129.389476548 123.89209747314453 07:48:29.1
1408952927.2 71.400152232 129.389481233 123.86499786376953 07:48:29.2
1408952927.3 71.400143244 129.389485199 123.839599609375 07:48:29.3
1408952927.4 71.400134357 129.389489353 123.78309631347656 07:48:29.4
1408952927.5 71.40012539 129.38949315 123.79119873046875 07:48:29.5
1408952927.6 71.40011661 129.389497657 123.78790283203125 07:48:29.6
1408952927.7 71.400107777 129.389501829 123.78890228271484 07:48:29.7
1408952927.8 71.400098846 129.389506616 123.81770324707031 07:48:29.8
1408952927.9 71.400089875 129.389510829 123.80000305175781 07:48:29.9
1408952928.0 71.400081044 129.389515085 123.7582015991211 07:48:30.0
1408952928.1 71.400072193 129.38951972 123.71089935302734 07:48:30.1
1408952928.2 71.400063519 129.38952437 123.65339660644531 07:48:30.2
1408952928.4 71.400045869 129.389532751 123.67320251464844 07:48:30.4
1408952928.5 71.400037135 129.389536957 123.6249008178711 07:48:30.5
1408952928.6 71.400028447 129.389541038 123.59290313720703 07:48:30.6
1408952928.7 71.400019679 129.389544941 123.61840057373047 07:48:30.7
1408952928.8 71.400011054 129.389549106 123.59359741210938 07:48:30.8
